input_sku,input_ean,input_name,source_api_sku,source_api_ean,source_api_name,source_currency,source_price_diamond,source_price_path,source_stock,source_stock_path,source_stock_status,plenty_item_id,plenty_variation_id,plenty_variation_number,plenty_match_method,plenty_old_purchase_price,plenty_target_purchase_price,purchase_price_status,plenty_old_stock,plenty_target_stock,stock_delta,stock_status,plenty_sales_price_id,plenty_target_sales_price,sales_price_status,source_status,plenty_status,overall_status,error,fetched_at_utc,synced_at_utc,cycle,attempts_total
150156,5906717461194,Ocho Nails halbmondförmige schlanke Feile 180/240 10 Stück.,150156,5906717461194,Ocho Nails halbmondförmige schlanke Feile 180/240 10 Stück.,EUR,1.59,extension_attributes.final_price,2889.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2724,4554,150156,numberExact,1.59,1.59,NO_CHANGE,,,,DISABLED,8,2.37,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:03:30.153610+00:00,2026-08-27T01:03:31.313072+00:00,17,3
150157,5906717461200,Ocho Nails halbmondförmige schlanke Feile 180/240 1 Stück. safe pack,150157,5906717461200,Ocho Nails halbmondförmige schlanke Feile 180/240 1 Stück. safe pack,EUR,0.2,extension_attributes.final_price,3229.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2725,4556,150157,numberExact,0.2,0.2,NO_CHANGE,,,,DISABLED,8,0.3,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:03:32.680380+00:00,2026-08-27T01:03:33.552959+00:00,17,3
150159,5906717461224,Ocho Nails gerade Feile 180/240 1 Stück safe pack Farbe,150159,5906717461224,Ocho Nails gerade Feile 180/240 1 Stück safe pack Farbe,EUR,0.19,extension_attributes.final_price,2798.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2726,4557,150159,numberExact,0.19,0.19,NO_CHANGE,,,,DISABLED,8,0.28,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:03:34.871675+00:00,2026-08-27T01:03:35.747349+00:00,17,3
150161,5906717461248,Ocho Nails gerade Feile 80/100 1 Stk. safe pack,150161,5906717461248,Ocho Nails gerade Feile 80/100 1 Stk. safe pack,EUR,0.16,extension_attributes.final_price,3006.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2728,4559,150161,numberExact,0.16,0.16,NO_CHANGE,,,,DISABLED,8,0.24,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:03:37.158705+00:00,2026-08-27T01:03:38.086125+00:00,17,3
150162,5906717461255,Ocho Nails gerade Feile 80/100 10 Stk.,150162,5906717461255,Ocho Nails gerade Feile 80/100 10 Stk.,EUR,1.0,extension_attributes.final_price,319.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2729,4560,150162,numberExact,1.0,1.0,NO_CHANGE,,,,DISABLED,8,1.49,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:03:39.606262+00:00,2026-08-27T01:03:40.480296+00:00,17,3
150163,5906717461262,Ocho Nails gerade Feile schlank 100/180 10 Stk.,150163,5906717461262,Ocho Nails gerade Feile schlank 100/180 10 Stk.,EUR,1.15,extension_attributes.final_price,4783.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2730,4562,150163,numberExact,1.15,1.15,NO_CHANGE,,,,DISABLED,8,1.71,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:03:41.992602+00:00,2026-08-27T01:03:43.100623+00:00,17,3
150164,5906717461279,Ocho Nails gerade Feile slim 100/180 1 St. safe pack,150164,5906717461279,Ocho Nails gerade Feile slim 100/180 1 St. safe pack,EUR,0.16,extension_attributes.final_price,11327.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2731,4563,150164,numberExact,0.16,0.16,NO_CHANGE,,,,DISABLED,8,0.24,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:03:44.613476+00:00,2026-08-27T01:03:45.426343+00:00,17,3
150165,5906717461286,Ocho Nails breite gerade Feile 100/180 10 Stk.,150165,5906717461286,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2732,4564,150165,numberExact,1.1,,SOURCE_PRICE_MISSING,,,,DISABLED,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-27T01:03:46.810367+00:00,2026-08-27T01:03:47.284413+00:00,17,3
150166,5906717461293,Ocho Nails Bufer Polierer BR1 240/320/600/3000,150166,5906717461293,Ocho Nails Bufer Polierer BR1 240/320/600/3000,EUR,0.39,extension_attributes.final_price,608.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2733,4565,150166,numberExact,0.39,0.39,NO_CHANGE,,,,DISABLED,8,0.58,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:03:48.613943+00:00,2026-08-27T01:03:49.681916+00:00,17,3
150168,5906717461316,Ocho Nails Bufer 7-Seiten-Poliermaschine BR4 180/240/320/400/600/1200/3000,150168,5906717461316,Ocho Nails Bufer 7-Seiten-Poliermaschine BR4 180/240/320/400/600/1200/3000,EUR,0.58,extension_attributes.final_price,2374.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2735,4567,150168,numberExact,0.58,0.58,NO_CHANGE,,,,DISABLED,8,0.86,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:03:51.183222+00:00,2026-08-27T01:03:52.032890+00:00,17,3
150169,5906717461323,Ocho Nails Ersatzlacke für Half-Moon-Metallfeile 240 10 Stück.,150169,5906717461323,Ocho Nails Ersatzlacke für Half-Moon-Metallfeile 240 10 Stück.,EUR,1.73,extension_attributes.final_price,815.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2736,4568,150169,numberExact,1.73,1.73,NO_CHANGE,,,,DISABLED,8,2.57,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:03:53.475144+00:00,2026-08-27T01:03:54.311347+00:00,17,3
150948,5906717462511,Ocho Nails Halbmond-Metallkernfeile + Polierer 240 10 Stück.,150948,5906717462511,Ocho Nails Halbmond-Metallkernfeile + Polierer 240 10 Stück.,EUR,2.31,extension_attributes.final_price,816.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2737,4569,150948,numberExact,2.31,2.31,NO_CHANGE,,,,DISABLED,8,3.44,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:03:55.674021+00:00,2026-08-27T01:03:56.531675+00:00,17,3
150949,5906717462528,Ocho Nails halbmondförmige Metallkernfeile + Papiere 100/180 20 Stk.,150949,5906717462528,Ocho Nails halbmondförmige Metallkernfeile + Papiere 100/180 20 Stk.,EUR,3.03,extension_attributes.final_price,457.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2738,4570,150949,numberExact,3.03,3.03,NO_CHANGE,,,,DISABLED,8,4.51,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:03:58.016849+00:00,2026-08-27T01:03:58.813285+00:00,17,3
150893,5906717462122,Ocho Nails Mini-Feile 10 Stk.,150893,5906717462122,Ocho Nails Mini-Feile 10 Stk.,EUR,0.43,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2739,4571,150893,numberExact,0.43,0.43,NO_CHANGE,,,,DISABLED,8,0.64,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:00.315407+00:00,2026-08-27T01:04:01.108880+00:00,17,3
151458,9788397062207,Problematische Nägel in der Praxis eines bekannten Podologen - Buch 1 Stk.,151458,9788397062207,Problematische Nägel in der Praxis eines bekannten Podologen - Buch 1 Stk.,EUR,63.1,extension_attributes.final_price,12.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2740,4572,151458,numberExact,63.1,63.1,NO_CHANGE,,,,DISABLED,8,93.86,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:02.521969+00:00,2026-08-27T01:04:03.365716+00:00,17,3
152004,5906717463976,Podo Business Bauen Sie Ihre Marke auf Paula Pelińska-Butyniec - Buchen Sie 1 Stk.,152004,5906717463976,Podo Business Bauen Sie Ihre Marke auf Paula Pelińska-Butyniec - Buchen Sie 1 Stk.,EUR,42.75,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2741,4573,152004,numberExact,42.75,42.75,NO_CHANGE,,,,DISABLED,8,63.59,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:04.774600+00:00,2026-08-27T01:04:05.892154+00:00,17,3
148992,5906717459672,Barberstuhl Leonardo Gold Schwarz,148992,5906717459672,Barberstuhl Leonardo Gold Schwarz,EUR,577.23,extension_attributes.final_price,42.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2742,4574,148992,numberExact,577.23,577.23,NO_CHANGE,,,,DISABLED,8,858.63,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:07.288550+00:00,2026-08-27T01:04:08.159932+00:00,17,3
150897,8421421108953,Depilflax 100 Ultraflex Blue,150897,8421421108953,Depilflax 100 Ultraflex Blue,EUR,12.41,extension_attributes.final_price,13.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2745,4577,150897,numberExact,12.41,12.41,NO_CHANGE,,,,DISABLED,8,18.46,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:09.642714+00:00,2026-08-27T01:04:10.533880+00:00,17,3
150898,8421421108960,Depilflax100 Mauve mit Titan dio,150898,8421421108960,Depilflax100 Mauve mit Titan dio,EUR,12.41,extension_attributes.final_price,20.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2746,4578,150898,numberExact,12.41,12.41,NO_CHANGE,,,,DISABLED,8,18.46,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:11.972562+00:00,2026-08-27T01:04:12.777027+00:00,17,5
150899,8421421901370,Depilflax 800 ml FILMWACHS DEPILFLAX NATUR D100 FILMWACHS,150899,8421421901370,Depilflax 800 ml FILMWACHS DEPILFLAX NATUR D100 FILMWACHS,EUR,10.82,extension_attributes.final_price,107.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2747,4579,150899,numberExact,10.82,10.82,NO_CHANGE,,,,DISABLED,8,16.09,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:14.043732+00:00,2026-08-27T01:04:15.114985+00:00,17,3
149633,5906717460333,Exo Classic File New Edition Podologie-Nagelfräser mit Absorber,149633,5906717460333,Exo Classic File New Edition Podologie-Nagelfräser mit Absorber,EUR,664.69,extension_attributes.final_price,90.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2748,4580,149633,numberExact,664.69,664.69,NO_CHANGE,,,,DISABLED,8,988.73,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:16.594567+00:00,2026-08-27T01:04:17.429956+00:00,17,3
151020,5906717462726,Tattoo Cartridge EL CARTEL V2 - 0.30 7RM-W LongTaper 10stk.,151020,5906717462726,Tattoo Cartridge EL CARTEL V2 - 0.30 7RM-W LongTaper 10stk.,EUR,8.23,extension_attributes.final_price,195.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2749,4581,151020,numberExact,8.23,8.23,NO_CHANGE,,,,DISABLED,8,12.24,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:18.798233+00:00,2026-08-27T01:04:19.657860+00:00,17,3
151021,5906717462733,Tattoo Cartridge EL CARTEL V2 - 0.30 13RM-W LongTaper 10stk.,151021,5906717462733,Tattoo Cartridge EL CARTEL V2 - 0.30 13RM-W LongTaper 10stk.,EUR,9.09,extension_attributes.final_price,89.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2749,4582,151021,numberExact,9.09,9.09,NO_CHANGE,,,,DISABLED,8,13.52,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:21.102071+00:00,2026-08-27T01:04:22.251192+00:00,17,5
151022,5906717462740,Tattoo Cartridge EL CARTEL V2 - 0.30 15RM-W LongTaper 10stk.,151022,5906717462740,Tattoo Cartridge EL CARTEL V2 - 0.30 15RM-W LongTaper 10stk.,EUR,9.24,extension_attributes.final_price,77.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2749,4583,151022,numberExact,9.24,9.24,NO_CHANGE,,,,DISABLED,8,13.74,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:23.624874+00:00,2026-08-27T01:04:24.416909+00:00,17,3
151023,5906717462757,Tattoo Cartridge EL CARTEL V2 - 0.35 7RM-W LongTaper 10stk.,151023,5906717462757,Tattoo Cartridge EL CARTEL V2 - 0.35 7RM-W LongTaper 10stk.,EUR,8.37,extension_attributes.final_price,306.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2749,4584,151023,numberExact,8.37,8.37,NO_CHANGE,,,,DISABLED,8,12.45,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:25.815010+00:00,2026-08-27T01:04:26.672867+00:00,17,3
151024,5906717462764,Tattoo Cartridge EL CARTEL V2 - 0.35 13RM-W LongTaper 10stk.,151024,5906717462764,Tattoo Cartridge EL CARTEL V2 - 0.35 13RM-W LongTaper 10stk.,EUR,9.24,extension_attributes.final_price,115.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,3357,5336,151024,numberExact,9.24,9.24,NO_CHANGE,,,,DISABLED,8,13.74,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:28.048548+00:00,2026-08-27T01:04:28.840270+00:00,17,3
151025,5906717462771,Tattoo Cartridge EL CARTEL V2 - 0.35 15RM-W LongTaper 10stk.,151025,5906717462771,Tattoo Cartridge EL CARTEL V2 - 0.35 15RM-W LongTaper 10stk.,EUR,9.38,extension_attributes.final_price,59.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,3358,5337,151025,numberExact,9.38,9.38,NO_CHANGE,,,,DISABLED,8,13.95,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:30.332967+00:00,2026-08-27T01:04:31.131607+00:00,17,3
150121,5906717460982,4Rico Stuhl QS-GW06G Rosa,150121,5906717460982,4Rico Stuhl QS-GW06G Rosa,EUR,83.7,extension_attributes.final_price,61.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2588,4357,150121,numberExact,83.7,83.7,NO_CHANGE,,,,DISABLED,8,124.5,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:32.595557+00:00,2026-08-27T01:04:33.455215+00:00,17,3
150122,5906717460999,4Rico Drehstuhl QS-GW01G rosa,150122,5906717460999,4Rico Drehstuhl QS-GW01G rosa,EUR,64.94,extension_attributes.final_price,73.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2590,4362,150122,numberExact,64.94,64.94,NO_CHANGE,,,,DISABLED,8,96.6,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:34.919060+00:00,2026-08-27T01:04:35.748804+00:00,17,3
150123,5906717461002,4Rico Drehstuhl QS-OF212G rosa,150123,5906717461002,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2592,4367,150123,numberExact,42.75,,SOURCE_PRICE_MISSING,,,,DISABLED,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-27T01:04:37.216292+00:00,2026-08-27T01:04:37.668303+00:00,17,3
152160,5903819823400,Claresa Aufbaugel Soft&Easy Gel blinking pink 90g,152160,5903819823400,Claresa Aufbaugel Soft&Easy Gel blinking pink 90g,EUR,7.2,extension_attributes.final_price,9.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2754,4589,152160,numberExact,7.2,7.2,NO_CHANGE,,,,DISABLED,8,10.71,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:39.078525+00:00,2026-08-27T01:04:40.181317+00:00,17,3
150158,5906717461217,Ocho Nails gerade Feile 100/180 10 Stk.,150158,5906717461217,Ocho Nails gerade Feile 100/180 10 Stk.,EUR,1.43,extension_attributes.final_price,2178.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2729,4561,150158,numberExact,1.43,1.43,NO_CHANGE,,,,DISABLED,8,2.13,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:41.622788+00:00,2026-08-27T01:04:42.420348+00:00,17,3
150170,5906717461330,Ocho Nails Mini Block orange 50 Stück prc,150170,5906717461330,Ocho Nails Mini Block orange 50 Stück prc,EUR,3.61,extension_attributes.final_price,1251.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2755,4590,150170,numberExact,3.61,3.61,NO_CHANGE,,,,DISABLED,8,5.37,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:43.812112+00:00,2026-08-27T01:04:44.655500+00:00,17,3
150706,5906717462078,UV LED OCHO NÄGEL X13 65W weiß mit Spiegelboden,150706,5906717462078,UV LED OCHO NÄGEL X13 65W weiß mit Spiegelboden,EUR,14.0,extension_attributes.final_price,1194.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2756,4591,150706,numberExact,14.0,14.0,NO_CHANGE,,,,DISABLED,8,20.83,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:45.969871+00:00,2026-08-27T01:04:46.818293+00:00,17,3
150707,5906717462085,UV LED OCHO NAILS X13 Plus Lampe 65W Licht rot weiß ccc,150707,5906717462085,UV LED OCHO NAILS X13 Plus Lampe 65W Licht rot weiß ccc,EUR,16.88,extension_attributes.final_price,2461.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2757,4592,150707,numberExact,16.88,16.88,NO_CHANGE,,,,DISABLED,8,25.11,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:04:48.205145+00:00,2026-08-27T01:04:49.017681+00:00,17,3
150709,5906717462108,UV LED OCHO NÄGEL X22 72W AKU Lampe kabellos weiß mit Spiegelboden,150709,5906717462108,UV LED OCHO NÄGEL X22 72W AKU Lampe kabellos weiß mit Spiegelboden,EUR,28.86,extension_attributes.final_price,3127.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2758,4593,150709,numberExact,28.86,28.86,NO_CHANGE,,,,DISABLED,8,42.93,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:05:58.549916+00:00,2026-08-27T01:05:59.715629+00:00,17,5
150974,5906717462702,EL CARTEL TATTOOMASCHINE VISPA SCHWARZ,150974,5906717462702,EL CARTEL TATTOOMASCHINE VISPA SCHWARZ,EUR,187.46,extension_attributes.final_price,33.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2759,4594,150974,numberExact,187.46,187.46,NO_CHANGE,,,,DISABLED,8,278.85,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:01.067783+00:00,2026-08-27T01:06:01.889830+00:00,17,3
149606,5906717460180,Friseurstuhl Gabbiano Monaco Beige,149606,5906717460180,Friseurstuhl Gabbiano Monaco Beige,EUR,158.74,extension_attributes.final_price,21.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2760,4595,149606,numberExact,158.74,158.74,NO_CHANGE,,,,DISABLED,8,236.13,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:03.441870+00:00,2026-08-27T01:06:04.243483+00:00,17,3
152149,5908287192461,Podoland Podosoap Podologische Schaumseife 100 ml,152149,5908287192461,Podoland Podosoap Podologische Schaumseife 100 ml,EUR,6.04,extension_attributes.final_price,40.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2761,4596,152149,numberExact,6.04,6.04,NO_CHANGE,,,,DISABLED,8,8.98,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:05.771818+00:00,2026-08-27T01:06:06.931906+00:00,17,3
150909,5906717462313,Podologiehocker 1005 Giovanni Weiß,150909,5906717462313,Podologiehocker 1005 Giovanni Weiß,EUR,82.25,extension_attributes.final_price,0.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2762,4597,150909,numberExact,82.25,82.25,NO_CHANGE,,,,DISABLED,8,122.35,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:08.269524+00:00,2026-08-27T01:06:09.344645+00:00,17,3
150910,5906717462320,Podologiehocker 1005 Giovanni schwarz,150910,5906717462320,Podologiehocker 1005 Giovanni schwarz,EUR,82.25,extension_attributes.final_price,88.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2762,4598,150910,numberExact,82.25,82.25,NO_CHANGE,,,,DISABLED,8,122.35,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:10.705183+00:00,2026-08-27T01:06:11.557112+00:00,17,3
150911,5906717462337,Podologiehocker 1005 Giovanni Grau,150911,5906717462337,Podologiehocker 1005 Giovanni Grau,EUR,82.25,extension_attributes.final_price,50.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2762,4599,150911,numberExact,82.25,82.25,NO_CHANGE,,,,DISABLED,8,122.35,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:12.821265+00:00,2026-08-27T01:06:13.666662+00:00,17,3
150222,5906717461590,Elektrischer Kosmetiksessel SILLON Luxury 3 Motoren weiß,150222,5906717461590,Elektrischer Kosmetiksessel SILLON Luxury 3 Motoren weiß,EUR,572.91,extension_attributes.final_price,50.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2763,4600,150222,numberExact,572.91,572.91,NO_CHANGE,,,,DISABLED,8,852.2,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:15.060637+00:00,2026-08-27T01:06:15.895786+00:00,17,3
150223,5906717461606,Elektrischer Kosmetiksessel SILLON Luxury 3 Motoren weiß Fußschalter,150223,5906717461606,Elektrischer Kosmetiksessel SILLON Luxury 3 Motoren weiß Fußschalter,EUR,659.49,extension_attributes.final_price,47.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2764,4601,150223,numberExact,659.49,659.49,NO_CHANGE,,,,DISABLED,8,980.99,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:17.391701+00:00,2026-08-27T01:06:18.539104+00:00,17,3
150124,5906717461019,4Rico Drehstuhl QS-MF18G Rosa,150124,5906717461019,4Rico Drehstuhl QS-MF18G Rosa,EUR,66.38,extension_attributes.final_price,17.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2593,4371,150124,numberExact,66.38,66.38,NO_CHANGE,,,,DISABLED,8,98.74,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:20.048813+00:00,2026-08-27T01:06:20.838479+00:00,17,3
150126,5906717461033,4Rico Drehstuhl QS-BL14G Rosa,150126,5906717461033,,EUR,,,0.0,stock_flag,PRODUCT_PAYLOAD,2595,4379,150126,numberExact,81.68,,SOURCE_PRICE_MISSING,,,,DISABLED,8,,SOURCE_PRICE_MISSING,OK,FOUND,PARTIAL_ERROR,ActiveShop Price Diamond bulunamadi,2026-08-27T01:06:22.291965+00:00,2026-08-27T01:06:22.782090+00:00,17,3
150127,5906717461040,4Rico Stuhl QS-OF213G rosa,150127,5906717461040,4Rico Stuhl QS-OF213G rosa,EUR,70.71,extension_attributes.final_price,1.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2493,4233,150127,numberExact,70.71,70.71,NO_CHANGE,,,,DISABLED,8,105.18,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:24.082796+00:00,2026-08-27T01:06:24.885577+00:00,17,3
151018,5906717463020,4Rico Drehstuhl QS-BL12G Schwarz,151018,5906717463020,4Rico Drehstuhl QS-BL12G Schwarz,EUR,69.27,extension_attributes.final_price,55.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2594,4374,151018,numberExact,69.27,69.27,NO_CHANGE,,,,DISABLED,8,103.04,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:26.390342+00:00,2026-08-27T01:06:27.530425+00:00,17,5
150977,5906717462696,EL CARTEL V2 Tattoo Cartridges 0.18mm 5rl Super Long Taper 10stk.,150977,5906717462696,EL CARTEL V2 Tattoo Cartridges 0.18mm 5rl Super Long Taper 10stk.,EUR,11.16,extension_attributes.final_price,662.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2765,4602,150977,numberExact,11.16,11.16,NO_CHANGE,,,,DISABLED,8,16.6,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:28.931487+00:00,2026-08-27T01:06:29.753238+00:00,17,3
151009,5906717462948,Tattoo Cartridge EL CARTEL V2 0.35 11RM LongTaper 10stk.,151009,5906717462948,Tattoo Cartridge EL CARTEL V2 0.35 11RM LongTaper 10stk.,EUR,8.52,extension_attributes.final_price,653.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,3331,5310,151009,numberExact,8.52,8.52,NO_CHANGE,,,,DISABLED,8,12.67,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:31.146038+00:00,2026-08-27T01:06:31.952283+00:00,17,3
152209,5901810051945,Apis CERAMIDE REPAIR Rebuilding Mask mit Ceramiden und Beta-Glucan 200 ml,152209,5901810051945,Apis CERAMIDE REPAIR Rebuilding Mask mit Ceramiden und Beta-Glucan 200 ml,EUR,6.52,extension_attributes.final_price,20.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2766,4603,152209,numberExact,6.52,6.52,NO_CHANGE,,,,DISABLED,8,9.7,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:33.456722+00:00,2026-08-27T01:06:34.252198+00:00,17,3
152210,5901810051952,Apis CERAMIDE REPAIR Beruhigende Algenmaske mit Ceramiden und Beta-Glucan 200 g,152210,5901810051952,Apis CERAMIDE REPAIR Beruhigende Algenmaske mit Ceramiden und Beta-Glucan 200 g,EUR,9.24,extension_attributes.final_price,8.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2767,4604,152210,numberExact,9.24,9.24,NO_CHANGE,,,,DISABLED,8,13.74,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:35.632907+00:00,2026-08-27T01:06:36.419372+00:00,17,3
152211,5901810051938,Apis CERAMIDE REPAIR Gesichtsmassageöl-Emulsion mit Ceramiden 150 ml,152211,5901810051938,Apis CERAMIDE REPAIR Gesichtsmassageöl-Emulsion mit Ceramiden 150 ml,EUR,5.91,extension_attributes.final_price,17.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2768,4605,152211,numberExact,5.91,5.91,NO_CHANGE,,,,DISABLED,8,8.79,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:37.926614+00:00,2026-08-27T01:06:38.794295+00:00,17,3
152212,5901810051969,Apis CERAMIDE REPAIR Regenerationscreme mit Ceramiden und Omega-Säuren 3-6-9 100 ml,152212,5901810051969,Apis CERAMIDE REPAIR Regenerationscreme mit Ceramiden und Omega-Säuren 3-6-9 100 ml,EUR,6.67,extension_attributes.final_price,14.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2769,4606,152212,numberExact,6.67,6.67,NO_CHANGE,,,,DISABLED,8,9.92,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:40.166784+00:00,2026-08-27T01:06:41.001825+00:00,17,5
152214,5901810051976,Apis CERAMIDE REPAIR Milde Gesichtswaschemulsion mit Ceramiden und Beta-Glucan 500 ml,152214,5901810051976,Apis CERAMIDE REPAIR Milde Gesichtswaschemulsion mit Ceramiden und Beta-Glucan 500 ml,EUR,7.12,extension_attributes.final_price,22.0,extension_attributes.stock_qty,PRODUCT_PAYLOAD,2770,4607,152214,numberExact,7.12,7.12,NO_CHANGE,,,,DISABLED,8,10.59,UPDATED,OK,FOUND,SYNCED,,2026-08-27T01:06:42.500981+00:00,2026-08-27T01:06:43.353718+00:00,17,3
